date,Solar Power（kW）,energy_consumption,EPS Load Power（kW）,Battery Power（kW）,Grid Power（kW）,Weather,Charge Power（kW）,Export Power（kW）,Discharge Power（kW）,Import Power（kW）,SOC（%）
2024/12/24 21:10:00,0.0,6.6,0.07,0.25,6.49,,,,0.25,6.49,20.0
2024/12/24 21:15:00,0.0,2.55,0.06,0.25,2.47,,,,0.25,2.47,20.0
2024/12/24 21:20:00,0.0,2.46,0.05,0.26,2.37,,,,0.26,2.37,20.0
2024/12/24 21:25:00,0.0,2.47,0.06,0.26,2.39,,,,0.26,2.39,20.0
2024/12/24 21:30:00,0.0,2.47,0.05,0.26,2.39,,,,0.26,2.39,20.0
2024/12/24 21:35:00,0.0,3.56,0.05,0.26,3.48,,,,0.26,3.48,20.0
2024/12/24 21:40:00,0.0,3.93,0.06,0.26,3.86,,,,0.26,3.86,20.0
2024/12/24 21:43:37,,,,,,Heavy rain,,,,,
2024/12/24 21:45:00,0.0,2.53,0.06,0.25,2.47,,,,0.25,2.47,20.0
2024/12/24 21:50:00,0.0,2.46,0.06,0.26,2.39,,,,0.26,2.39,20.0
2024/12/24 21:55:00,0.0,2.5,0.05,0.26,2.42,,,,0.26,2.42,20.0
2024/12/24 22:00:00,0.0,2.47,0.05,0.26,2.39,,,,0.26,2.39,20.0
2024/12/24 22:05:00,0.0,2.76,0.05,0.26,2.66,,,,0.26,2.66,20.0
2024/12/24 22:10:00,0.0,2.67,0.06,0.25,2.59,,,,0.25,2.59,20.0
2024/12/24 22:15:00,0.0,2.53,0.05,0.25,2.42,,,,0.25,2.42,20.0
2024/12/24 22:20:00,0.0,2.48,0.05,0.26,2.39,,,,0.26,2.39,20.0
2024/12/24 22:25:00,0.0,3.56,0.05,0.25,3.48,,,,0.25,3.48,20.0
2024/12/24 22:30:00,0.0,2.49,0.05,0.24,2.41,,,,0.24,2.41,20.0
2024/12/24 22:35:00,0.0,2.75,0.05,0.25,2.65,,,,0.25,2.65,20.0
2024/12/24 22:40:00,0.0,2.52,0.05,0.26,2.42,,,,0.26,2.42,20.0
2024/12/24 22:45:00,0.0,2.53,0.05,0.26,2.46,,,,0.26,2.46,19.5
2024/12/24 22:50:00,0.0,3.03,0.05,0.26,2.98,,,,0.26,2.98,19.5
2024/12/24 22:55:00,0.0,2.76,0.05,0.26,2.67,,,,0.26,2.67,19.5
2024/12/24 23:00:00,0.0,2.43,0.05,0.26,2.35,,,,0.26,2.35,19.5
2024/12/24 23:05:00,0.0,2.44,0.05,0.26,2.35,,,,0.26,2.35,19.5
2024/12/24 23:10:00,0.0,2.49,0.05,0.26,2.41,,,,0.26,2.41,19.5
2024/12/24 23:15:00,0.0,2.79,0.05,0.26,2.71,,,,0.26,2.71,19.5
2024/12/24 23:20:00,0.0,2.44,0.05,0.26,2.39,,,,0.26,2.39,19.5
2024/12/24 23:25:00,0.0,2.44,0.05,0.26,2.38,,,,0.26,2.38,19.5
2024/12/24 23:30:00,0.0,2.47,0.05,0.26,2.38,,,,0.26,2.38,19.5
2024/12/24 23:35:00,0.0,5.29,0.05,0.26,5.2,,,,0.26,5.2,19.0
2024/12/24 23:40:00,0.0,4.05,0.05,0.26,3.98,,,,0.26,3.98,19.0
2024/12/24 23:45:00,0.0,2.62,0.05,0.26,2.56,,,,0.26,2.56,19.0
2024/12/24 23:50:00,0.0,5.87,0.05,0.27,5.77,,,,0.27,5.77,19.0
2024/12/24 23:55:00,0.0,4.24,0.05,0.26,4.17,,,,0.26,4.17,19.0
2024/12/25 00:00:00,0.0,4.19,0.05,0.26,4.11,,,,0.26,4.11,19.0
2024/12/25 00:00:00,0.0,4.19,0.05,0.26,4.11,,,,0.26,4.11,19.0
2024/12/25 00:05:00,0.0,2.86,0.06,0.26,2.77,,,,0.26,2.77,19.0
2024/12/25 00:10:00,0.0,2.93,0.06,0.26,2.85,,,,0.26,2.85,19.0
2024/12/25 00:15:00,0.0,2.62,0.05,0.26,2.56,,,,0.26,2.56,19.0
2024/12/25 00:20:00,0.0,2.7,0.05,0.25,2.65,,,,0.25,2.65,19.0
2024/12/25 00:25:00,0.0,2.53,0.04,0.26,2.47,,,,0.26,2.47,19.0
2024/12/25 00:30:00,0.0,2.89,0.05,0.26,2.83,,,,0.26,2.83,19.0
2024/12/25 00:35:00,0.0,2.56,0.05,0.26,2.51,,,,0.26,2.51,19.0
2024/12/25 00:40:00,0.0,3.4,0.04,0.26,3.36,,,,0.26,3.36,19.0
2024/12/25 00:43:37,,,,,,Heavy rain,,,,,
2024/12/25 00:45:00,0.0,2.56,0.05,0.26,2.51,,,,0.26,2.51,19.0
2024/12/25 00:50:00,0.0,2.47,0.04,0.26,2.41,,,,0.26,2.41,19.0
2024/12/25 00:55:00,0.0,2.46,0.05,0.26,2.41,,,,0.26,2.41,19.0
2024/12/25 01:00:00,0.0,2.46,0.04,0.26,2.4,,,,0.26,2.4,19.0
2024/12/25 01:05:00,0.0,2.76,0.05,0.25,2.71,,,,0.25,2.71,19.0
2024/12/25 01:10:00,0.0,2.54,0.05,0.26,2.47,,,,0.26,2.47,19.0
2024/12/25 01:15:00,0.0,2.84,0.05,0.26,2.78,,,,0.26,2.78,19.0
2024/12/25 01:20:00,0.0,2.79,0.04,0.26,2.74,,,,0.26,2.74,19.0
2024/12/25 01:25:00,0.0,2.49,0.05,0.26,2.42,,,,0.26,2.42,19.0
2024/12/25 01:30:00,0.0,2.46,0.05,0.26,2.42,,,,0.26,2.42,19.0
2024/12/25 01:35:00,0.0,2.46,0.05,0.26,2.41,,,,0.26,2.41,19.0
2024/12/25 01:40:00,0.0,2.58,0.04,0.26,2.53,,,,0.26,2.53,19.0
2024/12/25 01:45:00,0.0,3.64,0.05,0.26,3.58,,,,0.26,3.58,19.0
2024/12/25 01:50:00,0.0,2.52,0.05,0.25,2.47,,,,0.25,2.47,19.0
2024/12/25 01:55:00,0.0,3.02,0.05,0.26,2.99,,,,0.26,2.99,19.0
2024/12/25 02:00:00,0.0,2.49,0.05,0.26,2.44,,,,0.26,2.44,19.0
2024/12/25 02:05:00,0.0,2.5,0.05,0.26,2.43,,,,0.26,2.43,19.0
2024/12/25 02:10:00,0.0,2.82,0.05,0.26,2.77,,,,0.26,2.77,19.0
2024/12/25 02:15:00,0.0,2.56,0.04,0.26,2.5,,,,0.26,2.5,19.0
2024/12/25 02:20:00,0.0,2.58,0.05,0.26,2.54,,,,0.26,2.54,19.0
2024/12/25 02:25:00,0.0,3.09,0.05,0.26,3.05,,,,0.26,3.05,19.0
2024/12/25 02:30:00,0.0,3.6,0.05,0.27,3.55,,,,0.27,3.55,19.0
2024/12/25 02:35:00,0.0,2.81,0.05,0.26,2.74,,,,0.26,2.74,19.0
2024/12/25 02:40:00,0.0,2.48,0.05,0.26,2.41,,,,0.26,2.41,19.0
2024/12/25 02:45:00,0.0,2.57,0.05,0.26,2.49,,,,0.26,2.49,19.0
2024/12/25 02:50:00,0.0,2.55,0.05,0.26,2.46,,,,0.26,2.46,19.0
2024/12/25 02:55:00,0.0,2.48,0.05,0.26,2.43,,,,0.26,2.43,19.0
2024/12/25 03:00:00,0.0,2.46,0.05,0.26,2.42,,,,0.26,2.42,18.5
2024/12/25 03:05:00,0.0,3.06,0.05,0.26,3.01,,,,0.26,3.01,18.5
2024/12/25 03:10:00,0.0,2.47,0.05,0.26,2.41,,,,0.26,2.41,18.5
2024/12/25 03:15:00,0.0,2.57,0.05,0.26,2.52,,,,0.26,2.52,18.5
2024/12/25 03:20:00,0.0,2.49,0.05,0.25,2.44,,,,0.25,2.44,18.5
2024/12/25 03:25:00,0.0,3.85,0.06,0.26,3.82,,,,0.26,3.82,18.5
2024/12/25 03:30:00,0.0,2.58,0.05,0.24,2.53,,,,0.24,2.53,18.5
2024/12/25 03:35:00,0.0,2.56,0.05,0.24,2.51,,,,0.24,2.51,18.5
2024/12/25 03:40:00,0.0,2.47,0.05,0.26,2.46,,,,0.26,2.46,18.5
2024/12/25 03:43:37,,,,,,Cloudy,,,,,
2024/12/25 03:45:00,0.0,2.69,0.05,0.25,2.65,,,,0.25,2.65,18.5
2024/12/25 03:50:00,0.0,2.72,0.05,0.26,2.69,,,,0.26,2.69,18.5
2024/12/25 03:55:00,0.0,2.64,0.05,0.26,2.6,,,,0.26,2.6,18.5
2024/12/25 04:00:00,0.0,2.65,0.05,0.25,2.59,,,,0.25,2.59,18.5
2024/12/25 04:05:00,0.0,2.59,0.05,0.25,2.54,,,,0.25,2.54,18.5
2024/12/25 04:10:00,0.0,2.57,0.04,0.26,2.55,,,,0.26,2.55,18.5
2024/12/25 04:15:00,0.0,2.76,0.05,0.27,2.72,,,,0.27,2.72,18.5
2024/12/25 04:20:00,0.0,2.73,0.05,0.27,2.67,,,,0.27,2.67,18.5
2024/12/25 04:25:00,0.0,2.76,0.06,0.26,2.69,,,,0.26,2.69,18.5
2024/12/25 04:30:00,0.0,2.46,0.05,0.26,2.37,,,,0.26,2.37,18.5
2024/12/25 04:35:00,0.0,2.45,0.05,0.26,2.36,,,,0.26,2.36,18.5
2024/12/25 04:40:00,0.0,5.69,0.06,0.26,5.63,,,,0.26,5.63,18.5
2024/12/25 04:45:00,0.0,2.49,0.05,0.26,2.44,,,,0.26,2.44,18.0
2024/12/25 04:50:00,0.0,2.57,0.05,0.25,2.5,,,,0.25,2.5,18.0
2024/12/25 04:55:00,0.0,2.76,0.05,0.27,2.7,,,,0.27,2.7,18.0
2024/12/25 05:00:00,0.0,2.5,0.06,0.26,2.43,,,,0.26,2.43,18.0
2024/12/25 05:05:00,0.0,3.36,0.05,0.26,3.3,,,,0.26,3.3,18.0
2024/12/25 05:10:00,0.0,2.51,0.05,0.26,2.48,,,,0.26,2.48,18.0
2024/12/25 05:15:00,0.0,2.61,0.05,0.25,2.56,,,,0.25,2.56,18.0
2024/12/25 05:20:00,0.0,2.62,0.05,0.25,2.57,,,,0.25,2.57,18.0
2024/12/25 05:25:00,0.0,2.78,0.05,0.26,2.75,,,,0.26,2.75,18.0
2024/12/25 05:30:00,0.0,2.77,0.05,0.26,2.71,,,,0.26,2.71,18.0
2024/12/25 05:35:00,0.0,2.47,0.05,0.26,2.43,,,,0.26,2.43,18.0
2024/12/25 05:40:00,0.0,6.34,0.05,0.26,6.31,,,,0.26,6.31,18.0
2024/12/25 05:45:00,0.0,2.55,0.05,0.27,2.49,,,,0.27,2.49,18.0
2024/12/25 05:50:00,0.0,2.86,0.07,0.27,2.79,,,,0.27,2.79,18.0
2024/12/25 05:55:00,0.0,2.78,0.05,0.26,2.74,,,,0.26,2.74,18.0
2024/12/25 06:00:00,0.0,2.34,0.05,0.26,2.31,,,,0.26,2.31,18.0
2024/12/25 06:05:00,0.0,2.33,0.05,0.26,2.28,,,,0.26,2.28,18.0
2024/12/25 06:10:00,0.0,2.32,0.05,0.26,2.27,,,,0.26,2.27,18.0
2024/12/25 06:15:00,0.0,2.36,0.05,0.26,2.31,,,,0.26,2.31,18.0
2024/12/25 06:20:00,0.0,2.38,0.05,0.26,2.33,,,,0.26,2.33,18.0
2024/12/25 06:25:00,0.0,2.33,0.05,0.26,2.29,,,,0.26,2.29,18.0
2024/12/25 06:30:00,0.0,2.35,0.05,0.26,2.29,,,,0.26,2.29,18.0
2024/12/25 06:35:00,0.0,2.33,0.05,0.26,2.28,,,,0.26,2.28,18.0
2024/12/25 06:40:00,0.0,2.31,0.05,0.25,2.26,,,,0.25,2.26,18.0
2024/12/25 06:43:37,,,,,,Heavy rain,,,,,
2024/12/25 06:45:00,0.0,2.32,0.05,0.25,2.27,,,,0.25,2.27,18.0
2024/12/25 06:50:00,0.0,2.71,0.04,0.26,2.66,,,,0.26,2.66,18.0
2024/12/25 06:55:00,0.0,3.38,0.04,0.26,3.36,,,,0.26,3.36,18.0
2024/12/25 07:00:00,0.0,2.37,0.04,0.26,2.3,,,,0.26,2.3,18.0
2024/12/25 07:05:00,0.0,2.36,0.04,0.26,2.28,,,,0.26,2.28,18.0
2024/12/25 07:10:00,0.0,2.61,0.05,0.26,2.57,,,,0.26,2.57,17.5
2024/12/25 07:15:00,0.05,2.38,0.05,0.25,2.35,,,,0.25,2.35,17.5
2024/12/25 07:20:00,0.06,2.42,0.05,0.25,2.36,,,,0.25,2.36,17.5
2024/12/25 07:25:00,0.09,2.37,0.05,0.26,2.32,,,,0.26,2.32,17.5
2024/12/25 07:30:00,0.09,2.44,0.05,0.26,2.38,,,,0.26,2.38,17.5
2024/12/25 07:35:00,0.11,2.47,0.04,0.26,2.43,,,,0.26,2.43,17.5
2024/12/25 07:40:00,0.14,2.54,0.04,0.26,2.48,,,,0.26,2.48,17.5
2024/12/25 07:45:00,0.17,2.98,0.02,0.26,2.94,,,,0.26,2.94,17.5
2024/12/25 07:50:00,0.24,2.39,0.05,0.26,2.33,,,,0.26,2.33,17.5
2024/12/25 07:55:00,0.24,2.3,0.04,0.26,2.24,,,,0.26,2.24,17.5
2024/12/25 08:00:00,0.27,2.52,0.04,0.27,2.47,,,,0.27,2.47,17.5
2024/12/25 08:05:00,0.22,2.33,0.02,0.25,2.23,,,,0.25,2.23,17.5
2024/12/25 08:10:00,0.26,2.02,0.0,0.26,1.94,,,,0.26,1.94,17.5
2024/12/25 08:15:00,0.19,1.69,0.0,0.24,1.64,,,,0.24,1.64,17.5
2024/12/25 08:20:00,0.2,2.24,0.0,0.26,2.23,,,,0.26,2.23,17.5
2024/12/25 08:25:00,0.3,1.4,0.0,0.26,1.38,,,,0.26,1.38,17.5
2024/12/25 08:30:00,0.27,1.66,0.0,0.23,1.58,,,,0.23,1.58,17.5
2024/12/25 08:35:00,0.36,1.69,0.0,0.24,1.57,,,,0.24,1.57,17.5
2024/12/25 08:40:00,0.33,1.57,0.0,0.26,1.55,,,,0.26,1.55,17.5
2024/12/25 08:45:00,0.21,2.42,0.0,0.26,2.46,,,,0.26,2.46,17.5
2024/12/25 08:50:00,0.41,3.59,0.0,0.24,3.54,,,,0.24,3.54,17.5
2024/12/25 08:55:00,0.33,1.69,0.0,0.28,1.55,,,,0.28,1.55,17.5
2024/12/25 09:00:00,0.19,1.25,0.0,0.29,1.25,,,,0.29,1.25,17.5
2024/12/25 09:05:00,0.32,1.39,0.0,0.24,1.23,,,,0.24,1.23,17.5
2024/12/25 09:10:00,0.43,1.71,0.0,0.28,1.46,,,,0.28,1.46,17.5
2024/12/25 09:15:00,0.23,1.2,0.0,0.46,0.97,,,,0.46,0.97,17.5
2024/12/25 09:20:00,0.28,0.99,0.0,0.3,1.01,,,,0.3,1.01,17.5
2024/12/25 09:25:00,0.29,1.14,0.0,0.89,0.96,,,,0.89,0.96,17.5
2024/12/25 09:30:00,0.2,0.84,0.0,0.26,0.69,,,,0.26,0.69,17.5
2024/12/25 09:35:00,0.22,0.89,0.02,0.26,0.68,,,,0.26,0.68,17.5
2024/12/25 09:40:00,0.28,2.52,0.0,0.26,2.26,,,,0.26,2.26,17.5
2024/12/25 09:43:37,,,,,,Heavy rain,,,,,
2024/12/25 09:45:00,0.34,4.33,0.02,0.26,4.02,,,,0.26,4.02,17.5
2024/12/25 09:50:00,0.39,1.54,0.0,0.26,1.16,,,,0.26,1.16,17.5
2024/12/25 09:55:00,0.36,1.05,0.0,0.26,0.69,,,,0.26,0.69,17.5
2024/12/25 10:00:00,0.35,0.97,0.0,0.26,0.61,,,,0.26,0.61,17.5
2024/12/25 10:05:00,0.62,1.27,0.02,0.25,0.72,,,,0.25,0.72,17.0
2024/12/25 10:10:00,0.53,1.31,0.04,0.26,0.81,,,,0.26,0.81,17.0
2024/12/25 10:15:00,0.44,1.11,0.02,0.26,0.69,,,,0.26,0.69,17.0
2024/12/25 10:20:00,0.48,1.06,0.02,0.26,0.62,,,,0.26,0.62,17.0
2024/12/25 10:25:00,0.64,0.98,0.02,0.25,0.39,,,,0.25,0.39,17.0
2024/12/25 10:30:00,0.86,1.3,0.02,0.25,0.51,,,,0.25,0.51,17.0
2024/12/25 10:35:00,0.83,1.28,0.04,0.25,0.5,,,,0.25,0.5,17.0
2024/12/25 10:40:00,0.74,0.99,0.0,0.26,0.26,,,,0.26,0.26,17.0
2024/12/25 10:45:00,0.84,1.08,0.0,0.26,0.28,,,,0.26,0.28,16.5
2024/12/25 10:50:00,0.85,1.13,0.0,0.26,0.33,,,,0.26,0.33,16.5
2024/12/25 10:55:00,0.87,1.49,0.02,0.26,0.66,,,,0.26,0.66,16.5
2024/12/25 11:00:00,0.93,1.2,0.04,0.26,0.35,,,,0.26,0.35,16.5
2024/12/25 11:05:00,1.14,1.03,0.02,0.19,0.05,,,0.0,0.19,0.0,16.5
2024/12/25 11:10:00,1.19,1.51,0.0,0.22,0.46,,,,0.22,0.46,16.5
2024/12/25 11:15:00,1.37,2.1,0.02,0.26,0.85,,,,0.26,0.85,16.5
2024/12/25 11:20:00,1.39,2.12,0.02,0.26,0.85,,,,0.26,0.85,16.5
2024/12/25 11:25:00,1.3,1.28,0.02,0.26,0.14,,,,0.26,0.14,16.5
2024/12/25 11:30:00,1.34,2.13,0.05,0.26,0.92,,,,0.26,0.92,16.5
2024/12/25 11:35:00,1.26,1.06,0.0,0.16,0.06,,,0.0,0.16,0.0,16.5
2024/12/25 11:40:00,1.31,2.3,0.02,0.55,0.1,,,,0.55,0.1,16.5
2024/12/25 11:45:00,1.3,1.07,0.0,0.11,0.05,,,0.0,0.11,0.0,16.5
2024/12/25 11:50:00,1.3,1.04,0.0,0.09,0.05,,0.0,0.0,0.0,0.0,16.5
2024/12/25 11:55:00,1.09,1.31,0.0,0.24,0.39,,,,0.24,0.39,16.5
2024/12/25 12:00:00,1.03,1.61,0.02,0.26,0.71,,,,0.26,0.71,16.5
2024/12/25 12:05:00,1.13,0.97,0.02,0.18,0.06,,,0.0,0.18,0.0,16.5
2024/12/25 12:10:00,1.21,1.66,0.04,0.66,0.1,,,,0.66,0.1,16.5
2024/12/25 12:15:00,1.23,1.11,0.05,0.26,0.06,,,0.0,0.26,0.0,16.5
2024/12/25 12:20:00,1.21,0.97,0.04,0.09,0.05,,0.0,0.0,0.0,0.0,16.5
2024/12/25 12:25:00,1.24,1.4,0.05,0.26,0.31,,,,0.26,0.31,16.5
2024/12/25 12:30:00,1.18,1.05,0.04,0.23,0.06,,,0.0,0.23,0.0,16.5
2024/12/25 12:35:00,1.28,1.04,0.04,0.13,0.05,,,0.0,0.13,0.0,16.5
2024/12/25 12:40:00,1.49,1.12,0.04,0.07,0.06,,,0.0,0.07,0.0,16.5
2024/12/25 12:43:37,,,,,,Heavy rain,,,,,
2024/12/25 12:45:00,1.55,1.26,0.02,0.06,0.06,,0.0,0.0,0.0,0.0,16.5
2024/12/25 12:50:00,1.4,1.26,0.02,0.11,0.19,,,,0.11,0.19,16.5
2024/12/25 12:55:00,1.34,1.63,0.05,0.25,0.46,,,,0.25,0.46,16.5
2024/12/25 13:00:00,1.22,1.09,0.04,0.32,0.05,,,0.0,0.32,0.0,16.5
2024/12/25 13:05:00,1.11,0.98,0.04,0.2,0.05,,,0.0,0.2,0.0,16.5
2024/12/25 13:10:00,1.07,2.17,0.05,0.26,1.25,,,,0.26,1.25,16.5
2024/12/25 13:15:00,1.11,2.39,0.05,0.26,1.43,,,,0.26,1.43,16.5
2024/12/25 13:20:00,1.26,1.61,0.02,0.43,0.38,,,,0.43,0.38,16.5
2024/12/25 13:25:00,1.2,1.23,0.04,0.26,0.14,,,,0.26,0.14,16.5
2024/12/25 13:30:00,1.16,1.1,0.04,0.26,0.09,,,0.0,0.26,0.0,16.5
2024/12/25 13:35:00,1.09,1.12,0.05,0.25,0.16,,,,0.25,0.16,16.5
2024/12/25 13:40:00,1.02,1.12,0.04,0.26,0.21,,,,0.26,0.21,16.5
2024/12/25 13:45:00,0.93,1.07,0.05,0.26,0.22,,,,0.26,0.22,16.5
2024/12/25 13:50:00,0.95,1.98,0.05,0.25,1.15,,,,0.25,1.15,16.5
2024/12/25 13:55:00,1.02,4.39,0.06,0.25,3.5,,,,0.25,3.5,16.5
2024/12/25 14:00:00,0.96,1.12,0.04,0.25,0.27,,,,0.25,0.27,16.5
2024/12/25 14:05:00,0.85,1.02,0.04,0.26,0.32,,,,0.26,0.32,16.5
2024/12/25 14:10:00,0.66,2.07,0.06,0.26,1.54,,,,0.26,1.54,16.5
2024/12/25 14:15:00,0.64,3.06,0.05,0.26,2.56,,,,0.26,2.56,16.5
2024/12/25 14:20:00,0.24,4.55,0.05,0.26,4.32,,,,0.26,4.32,16.5
2024/12/25 14:25:00,0.25,3.75,0.05,0.26,3.5,,,,0.26,3.5,16.5
2024/12/25 14:30:00,0.23,3.71,0.03,0.26,3.45,,,,0.26,3.45,16.5
2024/12/25 14:35:00,0.25,3.67,0.0,0.25,3.21,,,,0.25,3.21,16.5
2024/12/25 14:40:00,0.48,3.53,0.0,0.2,3.21,,,,0.2,3.21,16.5
2024/12/25 14:45:00,0.32,5.29,0.0,0.23,5.01,,,,0.23,5.01,16.5
2024/12/25 14:50:00,0.48,5.62,0.0,0.33,5.38,,,,0.33,5.38,16.5
2024/12/25 14:55:00,0.18,1.29,0.0,0.36,1.33,,,,0.36,1.33,16.5
2024/12/25 15:00:00,0.17,1.29,0.0,0.34,1.31,,,,0.34,1.31,16.0
2024/12/25 15:05:00,0.34,1.14,0.0,0.26,1.09,,,,0.26,1.09,16.0
2024/12/25 15:10:00,0.26,1.04,0.0,0.27,1.05,,,,0.27,1.05,16.0
2024/12/25 15:15:00,0.19,1.42,0.0,0.25,1.37,,,,0.25,1.37,16.0
2024/12/25 15:20:00,0.22,1.2,0.0,0.28,1.12,,,,0.28,1.12,15.5
2024/12/25 15:25:00,0.21,1.49,0.0,0.25,1.43,,,,0.25,1.43,15.5
2024/12/25 15:30:00,0.28,1.45,0.0,0.25,1.4,,,,0.25,1.4,15.5
2024/12/25 15:35:00,0.32,1.12,0.0,0.26,1.1,,,,0.26,1.1,15.5
2024/12/25 15:40:00,0.18,1.56,0.0,0.26,1.49,,,,0.26,1.49,15.5
2024/12/25 15:43:37,,,,,,Heavy rain,,,,,
2024/12/25 15:45:00,0.17,1.88,0.0,0.27,1.81,,,,0.27,1.81,15.5
2024/12/25 15:50:00,0.27,1.36,0.04,0.25,1.32,,,,0.25,1.32,15.5
2024/12/25 15:55:00,0.17,2.76,0.04,0.25,2.65,,,,0.25,2.65,15.5
2024/12/25 16:00:00,0.27,2.0,0.05,0.26,1.95,,,,0.26,1.95,15.5
2024/12/25 16:05:00,0.16,1.99,0.05,0.26,1.91,,,,0.26,1.91,15.5
2024/12/25 16:10:00,0.17,4.73,0.06,0.26,4.68,,,,0.26,4.68,15.5
2024/12/25 16:15:00,0.24,4.43,0.05,0.26,4.38,,,,0.26,4.38,15.5
2024/12/25 16:20:00,0.22,2.35,0.05,0.26,2.27,,,,0.26,2.27,15.5
2024/12/25 16:25:00,0.08,2.37,0.05,0.26,2.31,,,,0.26,2.31,15.5
2024/12/25 16:30:00,0.11,2.26,0.05,0.26,2.2,,,,0.26,2.2,15.5
2024/12/25 16:35:00,0.15,2.38,0.05,0.26,2.3,,,,0.26,2.3,15.5
2024/12/25 16:40:00,0.13,2.6,0.03,0.26,2.54,,,,0.26,2.54,15.5
2024/12/25 16:45:00,0.11,2.69,0.05,0.25,2.63,,,,0.25,2.63,15.5
2024/12/25 16:50:00,0.1,2.31,0.04,0.26,2.24,,,,0.26,2.24,15.5
2024/12/25 16:55:00,0.05,2.24,0.04,0.25,2.18,,,,0.25,2.18,15.5
2024/12/25 17:00:00,0.03,2.33,0.05,0.24,2.27,,,,0.24,2.27,15.5
2024/12/25 17:05:00,0.0,2.68,0.05,0.26,2.61,,,,0.26,2.61,15.5
2024/12/25 17:10:00,0.0,2.63,0.05,0.26,2.58,,,,0.26,2.58,15.5
2024/12/25 17:15:00,0.0,2.61,0.05,0.26,2.54,,,,0.26,2.54,15.5
2024/12/25 17:20:00,0.0,2.3,0.05,0.26,2.24,,,,0.26,2.24,15.5
2024/12/25 17:25:00,0.0,2.33,0.05,0.26,2.29,,,,0.26,2.29,15.5
2024/12/25 17:30:00,0.0,2.35,0.05,0.26,2.28,,,,0.26,2.28,15.5
2024/12/25 17:35:00,0.0,2.71,0.04,0.26,2.63,,,,0.26,2.63,15.5
2024/12/25 17:40:00,0.0,2.34,0.05,0.26,2.28,,,,0.26,2.28,15.5
2024/12/25 17:45:00,0.0,2.36,0.05,0.25,2.29,,,,0.25,2.29,15.5
2024/12/25 17:50:00,0.0,2.28,0.04,0.26,2.22,,,,0.26,2.22,15.5
2024/12/25 17:55:00,0.0,2.36,0.05,0.25,2.3,,,,0.25,2.3,15.5
2024/12/25 18:00:00,0.0,2.45,0.05,0.26,2.37,,,,0.26,2.37,15.5
2024/12/25 18:05:00,0.0,3.39,0.05,0.25,3.35,,,,0.25,3.35,15.5
2024/12/25 18:10:00,0.0,2.49,0.04,0.24,2.44,,,,0.24,2.44,15.5
2024/12/25 18:15:00,0.0,2.46,0.05,0.26,2.41,,,,0.26,2.41,15.5
2024/12/25 18:20:00,0.0,2.45,0.04,0.26,2.37,,,,0.26,2.37,15.5
2024/12/25 18:25:00,0.0,2.45,0.04,0.26,2.39,,,,0.26,2.39,15.5
2024/12/25 18:30:00,0.0,2.77,0.05,0.26,2.71,,,,0.26,2.71,15.5
2024/12/25 18:35:00,0.0,3.14,0.05,0.26,3.07,,,,0.26,3.07,15.5
2024/12/25 18:40:00,0.0,2.58,0.05,0.26,2.5,,,,0.26,2.5,15.5
2024/12/25 18:43:37,,,,,,Heavy rain,,,,,
2024/12/25 18:45:00,0.0,2.45,0.05,0.26,2.39,,,,0.26,2.39,15.5
2024/12/25 18:50:00,0.0,2.56,0.05,0.25,2.5,,,,0.25,2.5,15.5
2024/12/25 18:55:00,0.0,2.52,0.05,0.26,2.44,,,,0.26,2.44,15.5
2024/12/25 19:00:00,0.0,3.69,0.05,0.26,3.61,,,,0.26,3.61,15.0
2024/12/25 19:05:00,0.0,2.62,0.05,0.26,2.56,,,,0.26,2.56,15.0
2024/12/25 19:10:00,0.0,5.34,0.05,0.26,5.28,,,,0.26,5.28,15.0
2024/12/25 19:15:00,0.0,5.32,0.05,0.26,5.27,,,,0.26,5.27,15.0
2024/12/25 19:20:00,0.0,5.37,0.05,0.24,5.32,,,,0.24,5.32,15.0
2024/12/25 19:25:00,0.0,5.99,0.05,0.26,5.91,,,,0.26,5.91,15.0
2024/12/25 19:30:00,0.0,7.0,0.05,0.26,6.94,,,,0.26,6.94,15.0
2024/12/25 19:35:00,0.0,5.21,0.05,0.26,5.13,,,,0.26,5.13,15.0
2024/12/25 19:40:00,0.0,5.19,0.05,0.25,5.14,,,,0.25,5.14,15.0
2024/12/25 19:45:00,0.0,5.21,0.05,0.26,5.14,,,,0.26,5.14,15.0
2024/12/25 19:50:00,0.0,6.89,0.05,0.26,6.81,,,,0.26,6.81,15.0
2024/12/25 19:55:00,0.0,6.05,0.05,0.26,5.97,,,,0.26,5.97,15.0
2024/12/25 20:00:00,0.0,5.78,0.05,0.26,5.72,,,,0.26,5.72,15.0
2024/12/25 20:05:00,0.0,5.25,0.05,0.27,5.19,,,,0.27,5.19,15.0
2024/12/25 20:10:00,0.0,5.83,0.05,0.26,5.76,,,,0.26,5.76,15.0
2024/12/25 20:15:00,0.0,6.34,0.05,0.26,6.27,,,,0.26,6.27,15.0
2024/12/25 20:20:00,0.0,5.2,0.06,0.26,5.15,,,,0.26,5.15,15.0
2024/12/25 20:25:00,0.0,5.78,0.06,0.26,5.72,,,,0.26,5.72,15.0
2024/12/25 20:30:00,0.0,5.19,0.06,0.26,5.14,,,,0.26,5.14,14.5
2024/12/25 20:35:00,0.0,5.2,0.06,0.26,5.14,,,,0.26,5.14,14.5
